2.71828,2.76109,2.80456,2.84869,2.89348,2.93893,2.98504,3.0318,3.07922,3.12727,3.17598,3.22531,3.27528,3.32587,3.37707,3.42888,3.48129,3.53429,3.58786,3.642,3.69669,3.75192,3.80768,3.86395,3.92071,3.97795,4.03565,4.09379,4.15236,4.21132,4.27067,4.33038,4.39042,4.45078,4.51142,4.57232,4.63345,4.6948,4.75631,4.81798,4.87977,4.94164,5.00356,5.06551,5.12744,5.18933,5.25114,5.31282,5.37436,5.4357,5.49681,5.55765,5.61818,5.67837,5.73817,5.79755,5.85645,5.91484,5.97269,6.02993,6.08655,6.14248,6.1977,6.25216,6.30581,
2.67614,2.71828,2.76107,2.80452,2.84862,2.89337,2.93876,2.9848,3.03148,3.07879,3.12674,3.17531,3.2245,3.27431,3.32472,3.37573,3.42732,3.4795,3.53224,3.58554,3.63938,3.69376,3.74865,3.80404,3.85992,3.91628,3.97308,4.03032,4.08798,4.14603,4.20446,4.26324,4.32236,4.38177,4.44147,4.50143,4.56162,4.62201,4.68257,4.74329,4.80411,4.86502,4.92599,4.98698,5.04795,5.10888,5.16972,5.23046,5.29103,5.35142,5.41159,5.47149,5.53108,5.59034,5.64921,5.70766,5.76565,5.82314,5.88009,5.93645,5.99218,6.04725,6.10161,6.15523,6.20804,
2.63465,2.67614,2.71827,2.76104,2.80446,2.84851,2.8932,2.93852,2.98448,3.03106,3.07826,3.12608,3.17451,3.22354,3.27317,3.32339,3.37419,3.42555,3.47748,3.52995,3.58296,3.63649,3.69053,3.74507,3.80008,3.85556,3.91149,3.96784,4.0246,4.08176,4.13928,4.19715,4.25534,4.31384,4.37262,4.43164,4.4909,4.55035,4.60998,4.66975,4.72963,4.7896,4.84962,4.90966,4.96969,5.02967,5.08958,5.14936,5.209,5.26846,5.32769,5.38666,5.44533,5.50367,5.56163,5.61917,5.67627,5.73286,5.78893,5.84441,5.89928,5.9535,6.00702,6.0598,6.1118,
2.5938,2.63465,2.67613,2.71824,2.76098,2.80435,2.84834,2.89297,2.93821,2.98407,3.03054,3.07762,3.12529,3.17357,3.22243,3.27186,3.32187,3.37244,3.42356,3.47522,3.52741,3.58011,3.63331,3.687,3.74117,3.79579,3.85084,3.90632,3.96221,4.01847,4.0751,4.13208,4.18937,4.24696,4.30482,4.36294,4.42127,4.47981,4.53851,4.59735,4.65631,4.71534,4.77443,4.83354,4.89264,4.95169,5.01067,5.06953,5.12825,5.18678,5.24509,5.30315,5.36091,5.41834,5.4754,5.53206,5.58826,5.64398,5.69918,5.7538,5.80782,5.8612,5.91389,5.96585,6.01704,
2.55359,2.5938,2.63464,2.67609,2.71817,2.76087,2.80418,2.84811,2.89265,2.9378,2.98355,3.0299,3.07684,3.12437,3.17247,3.22114,3.27037,3.32016,3.37049,3.42134,3.47272,3.52461,3.57698,3.62984,3.68317,3.73694,3.79114,3.84576,3.90078,3.95617,4.01193,4.06802,4.12442,4.18112,4.23808,4.2953,4.35273,4.41035,4.46814,4.52607,4.58412,4.64224,4.70041,4.75861,4.81679,4.87492,4.93299,4.99094,5.04874,5.10636,5.16377,5.22093,5.2778,5.33434,5.39051,5.44629,5.50162,5.55648,5.61082,5.6646,5.71778,5.77033,5.8222,5.87336,5.92376,
2.514,2.55359,2.59379,2.6346,2.67603,2.71807,2.76071,2.80396,2.84781,2.89226,2.9373,2.98293,3.02914,3.07593,3.12328,3.1712,3.21967,3.26868,3.31823,3.3683,3.41888,3.46996,3.52153,3.57357,3.62606,3.679,3.73237,3.78614,3.8403,3.89484,3.94973,4.00495,4.06048,4.1163,4.17238,4.2287,4.28524,4.34198,4.39887,4.4559,4.51305,4.57027,4.62754,4.68483,4.74211,4.79935,4.85651,4.91356,4.97047,5.0272,5.08372,5.13999,5.19597,5.25164,5.30694,5.36185,5.41633,5.47034,5.52383,5.57678,5.62914,5.68087,5.73194,5.7823,5.83192,
2.47502,2.514,2.55358,2.59376,2.63454,2.67593,2.71791,2.76049,2.80366,2.84742,2.89176,2.93668,2.98218,3.02824,3.07486,3.12204,3.16975,3.21801,3.26679,3.31608,3.36588,3.41617,3.46693,3.51816,3.56985,3.62196,3.6745,3.72744,3.78076,3.83445,3.88849,3.94286,3.99753,4.05248,4.10769,4.16314,4.21881,4.27466,4.33067,4.38682,4.44308,4.49941,4.5558,4.6122,4.66859,4.72494,4.78121,4.83738,4.89341,4.94926,5.0049,5.0603,5.11542,5.17022,5.22467,5.27873,5.33236,5.38553,5.43819,5.49032,5.54187,5.5928,5.64307,5.69265,5.7415,
2.43665,2.47502,2.51399,2.55355,2.5937,2.63444,2.67577,2.71769,2.76019,2.80327,2.84693,2.89115,2.93594,2.98129,3.02719,3.07363,3.12061,3.16812,3.21614,3.26467,3.31369,3.3632,3.41318,3.46362,3.5145,3.56581,3.61753,3.66965,3.72215,3.77501,3.82821,3.88173,3.93555,3.98965,4.04401,4.0986,4.1534,4.20839,4.26353,4.31881,4.37419,4.42965,4.48516,4.54069,4.59621,4.65169,4.70709,4.76238,4.81754,4.87253,4.92731,4.98185,5.03611,5.09006,5.14367,5.19689,5.24969,5.30203,5.35388,5.4052,5.45595,5.50609,5.55558,5.6044,5.65249,
2.39888,2.43665,2.47501,2.51396,2.55349,2.5936,2.63429,2.67556,2.7174,2.75981,2.80279,2.84633,2.89042,2.93507,2.98026,3.02598,3.07223,3.119,3.16628,3.21405,3.26232,3.31106,3.36027,3.40992,3.46001,3.51053,3.56145,3.61276,3.66444,3.71648,3.76886,3.82155,3.87453,3.9278,3.98131,4.03506,4.08901,4.14314,4.19743,4.25185,4.30638,4.36098,4.41563,4.4703,4.52495,4.57957,4.63411,4.68855,4.74285,4.79699,4.85092,4.90461,4.95803,5.01115,5.06392,5.11632,5.1683,5.21983,5.27088,5.3214,5.37136,5.42072,5.46945,5.51751,5.56486,
2.36168,2.39887,2.43664,2.47498,2.5139,2.55339,2.59345,2.63407,2.67527,2.71702,2.75934,2.8022,2.84561,2.88957,2.93405,2.97907,3.0246,3.07064,3.11719,3.16423,3.21174,3.25973,3.30817,3.35706,3.40637,3.4561,3.50623,3.55675,3.60763,3.65886,3.71043,3.7623,3.81447,3.8669,3.91959,3.9725,4.02561,4.07891,4.13236,4.18593,4.23961,4.29337,4.34717,4.40099,4.4548,4.50857,4.56227,4.61586,4.66932,4.72262,4.77571,4.82857,4.88116,4.93346,4.98541,5.03699,5.08817,5.1389,5.18916,5.2389,5.28808,5.33668,5.38466,5.43197,5.47858,
2.32507,2.36168,2.39886,2.43661,2.47492,2.5138,2.55324,2.59324,2.63379,2.6749,2.71656,2.75876,2.8015,2.84477,2.88856,2.93288,2.97771,3.02304,3.06886,3.11517,3.16195,3.20919,3.25688,3.30501,3.35356,3.40252,3.45187,3.50161,3.5517,3.60214,3.6529,3.70397,3.75533,3.80695,3.85882,3.91091,3.9632,4.01567,4.06829,4.12104,4.17389,4.22681,4.27977,4.33276,4.38573,4.43867,4.49153,4.5443,4.59693,4.6494,4.70167,4.75371,4.80549,4.85697,4.90812,4.9589,5.00929,5.05923,5.10871,5.15768,5.2061,5.25395,5.30117,5.34775,5.39364,
2.28902,2.32507,2.36167,2.39883,2.43655,2.47483,2.51365,2.55303,2.59296,2.63343,2.67444,2.71599,2.75806,2.80066,2.84378,2.88741,2.93154,2.97617,3.02128,3.06687,3.11293,3.15944,3.20639,3.25377,3.30157,3.34977,3.39836,3.44732,3.49664,3.54629,3.59627,3.64655,3.69711,3.74793,3.79899,3.85028,3.90176,3.95341,4.00522,4.05715,4.10917,4.16128,4.21342,4.26559,4.31774,4.36985,4.4219,4.47385,4.52566,4.57732,4.62878,4.68001,4.73099,4.78167,4.83203,4.88202,4.93162,4.9808,5.02951,5.07771,5.12539,5.17249,5.21899,5.26484,5.31002,
2.25353,2.28902,2.32506,2.36164,2.39878,2.43646,2.47468,2.51345,2.55276,2.5926,2.63298,2.67388,2.7153,2.75724,2.79969,2.84265,2.88609,2.93003,2.97444,3.01933,3.06467,3.11045,3.15668,3.20332,3.25038,3.29784,3.34567,3.39387,3.44243,3.49131,3.54051,3.59001,3.63979,3.68982,3.7401,3.79059,3.84127,3.89212,3.94312,3.99425,4.04547,4.09676,4.1481,4.19945,4.2508,4.30211,4.35334,4.40449,4.4555,4.50635,4.55701,4.60745,4.65764,4.70754,4.75711,4.80633,4.85517,4.90358,4.95153,4.99899,5.04593,5.0923,5.13807,5.18322,5.2277,
2.2186,2.25353,2.28901,2.32503,2.36159,2.39868,2.43632,2.47448,2.51318,2.55241,2.59216,2.63242,2.67321,2.7145,2.75629,2.79857,2.84135,2.8846,2.92833,2.97251,3.01715,3.06223,3.10774,3.15366,3.19999,3.24671,3.2938,3.34126,3.38906,3.43718,3.48562,3.53435,3.58336,3.63262,3.68211,3.73182,3.78172,3.83178,3.88199,3.93232,3.98275,4.03325,4.08379,4.13435,4.1849,4.23541,4.28585,4.3362,4.38642,4.43649,4.48636,4.53602,4.58543,4.63455,4.68336,4.73182,4.77989,4.82755,4.87476,4.92149,4.9677,5.01335,5.05842,5.10286,5.14665,
2.1842,2.2186,2.25352,2.28898,2.32498,2.3615,2.39855,2.43612,2.47422,2.51284,2.55197,2.59161,2.63176,2.67241,2.71355,2.75519,2.7973,2.83988,2.88293,2.92643,2.97038,3.01476,3.05956,3.10477,3.15038,3.19637,3.24274,3.28945,3.33651,3.38389,3.43158,3.47956,3.5278,3.5763,3.62503,3.67396,3.72309,3.77237,3.82181,3.87136,3.921,3.97072,4.02048,4.07025,4.12002,4.16974,4.21941,4.26897,4.31842,4.36771,4.41681,4.4657,4.51434,4.5627,4.61075,4.65846,4.70579,4.75271,4.79919,4.84519,4.89068,4.93562,4.97999,5.02375,5.06686,
2.15034,2.1842,2.21859,2.2535,2.28893,2.32488,2.36136,2.39835,2.43586,2.47388,2.5124,2.55143,2.59096,2.63098,2.67149,2.71247,2.75393,2.79585,2.83823,2.88106,2.92432,2.96802,3.01212,3.05663,3.10154,3.14682,3.19246,3.23846,3.28479,3.33143,3.37838,3.42561,3.47311,3.52085,3.56883,3.617,3.66536,3.71389,3.76255,3.81134,3.86021,3.90916,3.95814,4.00715,4.05614,4.1051,4.15399,4.20279,4.25147,4.29999,4.34833,4.39646,4.44435,4.49196,4.53927,4.58624,4.63283,4.67903,4.72478,4.77007,4.81486,4.85911,4.90279,4.94586,4.9883,
2.117,2.15034,2.18419,2.21856,2.25344,2.28884,2.32475,2.36117,2.3981,2.43552,2.47345,2.51188,2.55079,2.59019,2.63007,2.67042,2.71123,2.75251,2.79423,2.83639,2.87899,2.922,2.96542,3.00925,3.05345,3.09803,3.14297,3.18825,3.23386,3.27978,3.326,3.3725,3.41926,3.46627,3.5135,3.56093,3.60854,3.65631,3.70422,3.75225,3.80037,3.84855,3.89678,3.94502,3.99326,4.04145,4.08959,4.13763,4.18555,4.23332,4.28092,4.3283,4.37545,4.42232,4.46889,4.51513,4.56101,4.60648,4.65153,4.69612,4.74021,4.78377,4.82677,4.86918,4.91097,
2.08418,2.117,2.15033,2.18416,2.21851,2.25336,2.28871,2.32456,2.36092,2.39776,2.43511,2.47293,2.51124,2.55003,2.58929,2.62902,2.6692,2.70983,2.75091,2.79242,2.83435,2.8767,2.91945,2.96259,3.00611,3.05,3.09424,3.13882,3.18372,3.22893,3.27444,3.32022,3.36625,3.41253,3.45902,3.50572,3.55259,3.59962,3.64679,3.69407,3.74145,3.78888,3.83636,3.88386,3.93135,3.9788,4.02619,4.07348,4.12066,4.16769,4.21455,4.2612,4.30761,4.35376,4.39961,4.44513,4.4903,4.53507,4.57942,4.62331,4.66672,4.70961,4.75194,4.79369,4.83483,
2.05187,2.08418,2.11699,2.1503,2.18411,2.21842,2.25323,2.28852,2.32431,2.36059,2.39735,2.43459,2.47231,2.5105,2.54915,2.58826,2.62782,2.66782,2.70826,2.74913,2.79041,2.8321,2.87419,2.91666,2.95951,3.00271,3.04627,3.09016,3.13436,3.17887,3.22367,3.26874,3.31407,3.35962,3.4054,3.45137,3.49751,3.54382,3.59025,3.6368,3.68344,3.73014,3.77689,3.82365,3.8704,3.91711,3.96377,4.01033,4.05678,4.10308,4.14921,4.19513,4.24083,4.28626,4.3314,4.37622,4.42068,4.46476,4.50842,4.55163,4.59437,4.63659,4.67827,4.71938,4.75987,
2.02006,2.05187,2.08417,2.11696,2.15025,2.18403,2.21829,2.25304,2.28828,2.32399,2.36018,2.39685,2.43398,2.47158,2.50963,2.54813,2.58708,2.62646,2.66627,2.70651,2.74715,2.78819,2.82963,2.87144,2.91362,2.95616,2.99904,3.04225,3.08577,3.12959,3.17369,3.21807,3.26269,3.30754,3.3526,3.39786,3.44329,3.48888,3.53459,3.58042,3.62633,3.67231,3.71833,3.76437,3.81039,3.85638,3.90231,3.94815,3.99388,4.03947,4.08488,4.13009,4.17508,4.21981,4.26425,4.30837,4.35214,4.39554,4.43852,4.48107,4.52314,4.56471,4.60574,4.64621,4.68608,
1.98874,2.02005,2.05186,2.08414,2.11691,2.15017,2.1839,2.21811,2.2528,2.28796,2.32359,2.35969,2.39625,2.43326,2.47072,2.50863,2.54697,2.58574,2.62494,2.66455,2.70456,2.74497,2.78576,2.82692,2.86845,2.91033,2.95254,2.99508,3.03793,3.08107,3.12449,3.16817,3.2121,3.25626,3.30062,3.34518,3.38991,3.43479,3.47979,3.52491,3.57011,3.61538,3.66068,3.70601,3.75132,3.7966,3.84181,3.88694,3.93196,3.97684,4.02155,4.06606,4.11035,4.15439,4.19814,4.24157,4.28467,4.32739,4.36971,4.41159,4.45301,4.49394,4.53434,4.57418,4.61343,
1.9579,1.98874,2.02005,2.05183,2.08409,2.11683,2.15004,2.18372,2.21788,2.25249,2.28757,2.32311,2.3591,2.39553,2.43241,2.46973,2.50748,2.54565,2.58424,2.62324,2.66263,2.70241,2.74257,2.7831,2.82398,2.86521,2.90677,2.94865,2.99083,3.0333,3.07605,3.11906,3.1623,3.20577,3.24945,3.29332,3.33735,3.38153,3.42584,3.47026,3.51476,3.55933,3.60393,3.64855,3.69316,3.73773,3.78225,3.82668,3.871,3.91519,3.9592,4.00303,4.04663,4.08998,4.13305,4.17582,4.21824,4.2603,4.30196,4.3432,4.38398,4.42427,4.46404,4.50326,4.5419,
1.92755,1.9579,1.98873,2.02002,2.05178,2.08401,2.11671,2.14987,2.18349,2.21757,2.2521,2.28709,2.32252,2.35839,2.3947,2.43144,2.46861,2.50619,2.54418,2.58257,2.62135,2.66051,2.70005,2.73995,2.7802,2.82079,2.8617,2.90293,2.94446,2.98628,3.02836,3.0707,3.11328,3.15607,3.19907,3.24226,3.28561,3.32911,3.37273,3.41646,3.46027,3.50415,3.54806,3.59198,3.6359,3.67979,3.72361,3.76736,3.81099,3.85449,3.89782,3.94096,3.98389,4.02657,4.06897,4.11108,4.15284,4.19425,4.23527,4.27586,4.31601,4.35567,4.39483,4.43344,4.47149,
1.89767,1.92755,1.95789,1.9887,2.01997,2.0517,2.08389,2.11654,2.14964,2.18319,2.21719,2.25163,2.28651,2.32183,2.35758,2.39375,2.43033,2.46733,2.50473,2.54253,2.58071,2.61926,2.65819,2.69747,2.7371,2.77706,2.81734,2.85793,2.89881,2.93998,2.98141,3.02309,3.06501,3.10714,3.14948,3.19199,3.23467,3.2775,3.32044,3.36349,3.40663,3.44982,3.49305,3.53629,3.57953,3.62274,3.66588,3.70895,3.75191,3.79473,3.83739,3.87987,3.92213,3.96414,4.00589,4.04734,4.08846,4.12923,4.16961,4.20957,4.2491,4.28815,4.32669,4.36471,4.40216,
1.86825,1.89767,1.92754,1.95787,1.98866,2.0199,2.05159,2.08372,2.11631,2.14934,2.18281,2.21672,2.25106,2.28583,2.32103,2.35664,2.39266,2.42908,2.4659,2.50311,2.5407,2.57866,2.61698,2.65565,2.69466,2.734,2.77366,2.81362,2.85387,2.8944,2.93519,2.97622,3.01749,3.05897,3.10065,3.14251,3.18452,3.22668,3.26896,3.31135,3.35381,3.39633,3.43889,3.48147,3.52404,3.56657,3.60905,3.65145,3.69374,3.7359,3.7779,3.81971,3.86132,3.90268,3.94378,3.98459,4.02507,4.06521,4.10496,4.14431,4.18322,4.22166,4.25961,4.29704,4.33391,
1.83928,1.86824,1.89766,1.92752,1.95783,1.98858,2.01978,2.05142,2.0835,2.11602,2.14897,2.18236,2.21617,2.2504,2.28504,2.3201,2.35556,2.39142,2.42767,2.4643,2.50131,2.53868,2.57641,2.61448,2.65288,2.69162,2.73066,2.77,2.80963,2.84952,2.88968,2.93008,2.97071,3.01155,3.05258,3.09379,3.13515,3.17666,3.21828,3.26001,3.30181,3.34368,3.38558,3.42749,3.4694,3.51128,3.5531,3.59484,3.63647,3.67798,3.71933,3.76049,3.80145,3.84218,3.88264,3.92282,3.96267,4.00218,4.04132,4.08006,4.11836,4.15621,4.19357,4.23042,4.26672,
1.81077,1.83928,1.86824,1.89763,1.92747,1.95775,1.98846,2.01962,2.0512,2.08321,2.11566,2.14852,2.18181,2.21551,2.24962,2.28413,2.31904,2.35434,2.39003,2.4261,2.46253,2.49932,2.53646,2.57394,2.61176,2.64989,2.68832,2.72705,2.76607,2.80535,2.84488,2.88466,2.92465,2.96486,3.00525,3.04582,3.08655,3.12741,3.16839,3.20947,3.25062,3.29184,3.33309,3.37436,3.41561,3.45684,3.49801,3.5391,3.58009,3.62095,3.66166,3.70219,3.74252,3.78261,3.82245,3.862,3.90124,3.94013,3.97867,4.0168,4.05452,4.09178,4.12856,4.16483,4.20057,
1.78269,1.81076,1.83927,1.86821,1.89759,1.9274,1.95764,1.9883,2.0194,2.05092,2.08286,2.11521,2.14798,2.18116,2.21474,2.24872,2.28309,2.31784,2.35298,2.38848,2.42435,2.46057,2.49714,2.53404,2.57126,2.6088,2.64664,2.68477,2.72318,2.76185,2.80078,2.83993,2.87931,2.91889,2.95866,2.9986,3.03869,3.07892,3.11927,3.15971,3.20023,3.2408,3.28142,3.32204,3.36266,3.40325,3.44378,3.48423,3.52459,3.56482,3.60489,3.6448,3.6845,3.72397,3.76319,3.80212,3.84075,3.87905,3.91698,3.95453,3.99166,4.02834,4.06455,4.10026,4.13545,
1.75505,1.78269,1.81076,1.83925,1.86817,1.89752,1.92729,1.95748,1.98809,2.01912,2.05056,2.08242,2.11468,2.14734,2.1804,2.21385,2.24769,2.28191,2.3165,2.35145,2.38676,2.42242,2.45842,2.49475,2.5314,2.56836,2.60561,2.64315,2.68096,2.71904,2.75735,2.7959,2.83467,2.87364,2.91279,2.95211,2.99158,3.03119,3.07091,3.11072,3.15061,3.19056,3.23054,3.27054,3.31053,3.35048,3.39039,3.43022,3.46995,3.50955,3.54901,3.58829,3.62737,3.66623,3.70484,3.74318,3.78121,3.81891,3.85626,3.89322,3.92977,3.96589,4.00154,4.0367,4.07134,
1.72785,1.75505,1.78268,1.81073,1.83921,1.8681,1.89741,1.92713,1.95727,1.98782,2.01877,2.05013,2.08189,2.11405,2.1466,2.17953,2.21284,2.24653,2.28058,2.315,2.34976,2.38487,2.42031,2.45607,2.49215,2.52854,2.56522,2.60217,2.6394,2.67688,2.71461,2.75256,2.79072,2.82909,2.86763,2.90634,2.9452,2.98419,3.0233,3.0625,3.10177,3.1411,3.18046,3.21983,3.2592,3.29854,3.33783,3.37704,3.41615,3.45514,3.49398,3.53266,3.57114,3.60939,3.6474,3.68514,3.72259,3.7597,3.79647,3.83286,3.86885,3.9044,3.9395,3.97411,4.00821,
1.70106,1.72784,1.75505,1.78266,1.81069,1.83914,1.86799,1.89725,1.92692,1.957,1.98748,2.01835,2.04962,2.08128,2.11332,2.14574,2.17854,2.2117,2.24523,2.27911,2.31333,2.34789,2.38279,2.418,2.45352,2.48934,2.52545,2.56183,2.59848,2.63538,2.67252,2.70988,2.74746,2.78523,2.82317,2.86128,2.89954,2.93793,2.97643,3.01502,3.05368,3.0924,3.13115,3.16991,3.20867,3.2474,3.28608,3.32468,3.36319,3.40157,3.43981,3.47789,3.51577,3.55343,3.59086,3.62801,3.66487,3.70141,3.73761,3.77344,3.80886,3.84387,3.87842,3.9125,3.94607,
1.67468,1.70106,1.72784,1.75502,1.78262,1.81062,1.83903,1.86784,1.89705,1.92666,1.95666,1.98706,2.01784,2.04901,2.08055,2.11247,2.14476,2.17741,2.21042,2.24377,2.27747,2.31149,2.34584,2.38051,2.41548,2.45074,2.48629,2.52211,2.55819,2.59452,2.63109,2.66787,2.70486,2.74204,2.7794,2.81692,2.85459,2.89238,2.93028,2.96827,3.00634,3.04445,3.08261,3.12077,3.15893,3.19705,3.23513,3.27314,3.31104,3.34884,3.38649,3.42397,3.46126,3.49834,3.53519,3.57176,3.60805,3.64403,3.67966,3.71493,3.74981,3.78427,3.81829,3.85184,3.8849,
